날짜,시간,시가,고가,저가,종가,거래량,거래대금
2023-07-04,1036,275500,277000,275500,275500,29456,8133689000
2023-07-04,1037,275500,277500,274500,277000,50120,13811219000
2023-07-04,1038,277000,278500,276500,277000,31113,8638596000
2023-07-04,1039,277000,278000,276500,277500,10263,2846588000
2023-07-04,1040,277500,278000,276500,277000,17623,4886501000
2023-07-04,1041,277000,277000,275000,276500,16883,4657134000
2023-07-04,1042,276500,277000,276000,276000,5288,1461853000
2023-07-04,1043,276000,277500,276000,277500,10986,3037845000
2023-07-04,1044,277500,278000,277000,277500,7284,2021299000
2023-07-04,1045,277500,278500,277000,278500,7981,2218100000
2023-07-04,1046,278500,278500,276500,276500,18125,5033997000
2023-07-04,1047,277000,277000,273500,274500,45980,12629504000
2023-07-04,1048,274500,275000,273000,274500,30887,8453902000
2023-07-04,1049,275000,275000,273500,274500,10473,2873475000
2023-07-04,1050,274500,274500,273000,273500,8150,2232060000
2023-07-04,1051,273000,273500,271500,272000,23844,6499012000
2023-07-04,1052,272000,273000,271500,272500,19456,5292752000
2023-07-04,1053,272000,272500,271000,271000,24085,6536771000
2023-07-04,1054,271500,271500,270500,271000,24442,6624087000
2023-07-04,1055,270500,272500,270000,272500,29126,7891487000
2023-07-04,1056,272500,273000,272000,273000,14114,3846038000
2023-07-04,1057,272500,273000,272000,272500,9091,2477098000
2023-07-04,1058,272500,272500,270000,270000,21345,5789982000
2023-07-04,1059,271000,271000,269000,270500,29196,7879384000
2023-07-04,1100,270000,270500,269500,270000,7187,1940684000
2023-07-04,1101,270000,272500,270000,272000,12546,3405155000
2023-07-04,1102,272500,273000,272000,273000,10273,2797834000
2023-07-04,1103,273000,273500,272000,273500,10308,2812562000
2023-07-04,1104,273500,274000,273000,274000,14336,3922378000
2023-07-04,1105,274000,275500,273500,274000,32027,8790460000
2023-07-04,1106,273500,275000,273500,275000,8529,2339133000
2023-07-04,1107,274500,275500,274500,275000,17507,4812599000
2023-07-04,1108,275000,275500,272500,273000,14181,3884251000
2023-07-04,1109,273000,273000,272000,272500,5749,1566787000
2023-07-04,1110,272500,274000,272000,273500,4546,1242114000
2023-07-04,1111,274000,274000,272500,273500,3970,1085461000
2023-07-04,1112,273000,273500,271000,271500,12686,3451320000
2023-07-04,1113,271000,272500,271000,272500,15399,4178199000
2023-07-04,1114,272000,272500,270500,271500,9196,2495705000
2023-07-04,1115,271500,272500,271000,272500,6204,1684279000
2023-07-04,1116,272500,272500,271500,272500,6380,1737926000
2023-07-04,1117,272500,273000,272000,272000,6479,1764607000
2023-07-04,1118,272000,272500,272000,272500,3431,934630000
2023-07-04,1119,272500,273000,272500,273000,4454,1215493000
2023-07-04,1120,273000,273000,272000,272500,6067,1654486000
2023-07-04,1121,272500,273000,271500,272000,6009,1634686000
2023-07-04,1122,272000,273000,271500,273000,3776,1027996000
2023-07-04,1123,272500,273500,272500,273000,2296,626772000
2023-07-04,1124,273000,273500,272500,273500,4374,1193589000
2023-07-04,1125,273500,274000,273000,273500,6187,1692543000
2023-07-04,1126,273500,274000,273000,274000,2952,807341000
2023-07-04,1127,274000,274500,273500,274000,3041,833163000
2023-07-04,1128,274000,274500,273500,274500,5489,1504334000
2023-07-04,1129,274500,275000,274000,274500,5289,1451928000
2023-07-04,1130,275000,275000,272500,273000,14044,3842732000
2023-07-04,1131,273000,273500,272500,273000,1970,537853000
2023-07-04,1132,273000,273500,272500,273000,4260,1163312000
2023-07-04,1133,273000,273000,272500,272500,1348,367656000
2023-07-04,1134,273000,273000,272000,272000,5361,1459875000
2023-07-04,1135,272000,272500,271500,272000,2947,801190000
2023-07-04,1136,271500,273000,271500,272500,2992,814892000
2023-07-04,1137,273000,273500,272500,273500,1385,378373000
2023-07-04,1138,273500,273500,273000,273500,1850,505758000
2023-07-04,1139,273500,274000,273500,274000,1816,497047000
2023-07-04,1140,273500,274000,273500,273500,2690,735899000
2023-07-04,1141,273500,274000,273000,273500,2135,583911000
2023-07-04,1142,273500,274000,273000,274000,2035,556607000
2023-07-04,1143,274000,274500,273500,274500,4318,1183550000
2023-07-04,1144,274500,275000,274000,275000,3782,1038435000
2023-07-04,1145,275000,275000,274500,275000,2254,619711000
2023-07-04,1146,275000,275000,273500,273500,9316,2553678000
2023-07-04,1147,273500,274000,273500,274000,848,232100000
2023-07-04,1148,274000,274500,273500,274500,2166,593364000
2023-07-04,1149,274000,274500,274000,274500,1149,315334000
2023-07-04,1150,274500,274500,274000,274500,1030,282691000
2023-07-04,1151,274000,275000,274000,275000,4808,1320796000
2023-07-04,1152,275000,275500,274000,274500,10666,2930500000
2023-07-04,1153,274500,274500,274000,274500,2688,737338000
2023-07-04,1154,274500,274500,274000,274500,2690,738103000
2023-07-04,1155,274500,274500,274000,274000,5068,1389293000
2023-07-04,1156,274000,274000,273500,274000,1435,393100000
2023-07-04,1157,274000,275000,273500,275000,3651,1001012000
2023-07-04,1158,275000,275000,274500,275000,2530,695471000
2023-07-04,1159,275000,275000,274500,275000,2178,598935000
2023-07-04,1200,275000,275500,274500,275500,4149,1141275000
2023-07-04,1201,275500,275500,274500,275000,7395,2033892000
2023-07-04,1202,275000,275000,274500,275000,2112,580696000
2023-07-04,1203,275000,275000,274500,275000,1280,351820000
2023-07-04,1204,275000,275000,274500,275000,1967,540804000
2023-07-04,1205,275000,275000,274500,274500,1584,435223000
2023-07-04,1206,274500,274500,273500,274000,8656,2374273000
2023-07-04,1207,274000,274000,273000,273500,5059,1383615000
2023-07-04,1208,273000,274000,273000,274000,2359,645094000
2023-07-04,1209,274000,274000,273500,273500,647,177042000
2023-07-04,1210,274000,274000,273500,273500,580,158684000
2023-07-04,1211,274000,274000,273500,273500,956,261654000
2023-07-04,1212,273500,274000,273500,274000,720,197156000
2023-07-04,1213,274000,275000,273500,274500,3507,961254000
2023-07-04,1214,274500,275000,274500,274500,636,174805000
2023-07-04,1215,275000,275000,274500,275000,855,235026000
2023-07-04,1216,275000,275000,274500,274500,985,270771000
2023-07-04,1217,274500,275000,274500,274500,1446,397046000
2023-07-04,1218,274500,275000,274000,274000,3511,963355000
2023-07-04,1219,274000,275000,274000,274500,2088,572937000
2023-07-04,1220,275000,275000,274500,274500,524,143939000
2023-07-04,1221,274500,275500,274500,275500,6462,1777271000
2023-07-04,1222,275500,275500,275000,275500,3476,957585000
2023-07-04,1223,275500,276000,275500,276000,4201,1158759000
2023-07-04,1224,276000,276000,275500,276000,5117,1412227000
2023-07-04,1225,276000,276000,274500,275000,9445,2601490000
2023-07-04,1226,275000,275000,274500,275000,1187,326389000
2023-07-04,1227,275000,275000,274500,274500,1540,423306000
2023-07-04,1228,275000,275000,274000,274000,4712,1293622000
2023-07-04,1229,274000,274500,273500,273500,4040,1106729000
2023-07-04,1230,273500,274000,273500,273500,1997,546408000
2023-07-04,1231,273500,274000,273500,274000,984,269269000
2023-07-04,1232,274000,274000,273500,274000,460,125972000
2023-07-04,1233,274000,274000,273500,274000,931,254951000
2023-07-04,1234,273500,274000,273500,274000,739,202374000
2023-07-04,1235,274000,274000,273000,273000,7342,2008427000
2023-07-04,1236,273000,273500,272000,272500,10837,2956190000
2023-07-04,1237,272500,273000,272500,273000,2046,557840000
2023-07-04,1238,273000,273000,272500,273000,862,235225000
2023-07-04,1239,273000,273000,272500,273000,2081,567727000
2023-07-04,1240,273000,273000,272500,272500,1702,464455000
2023-07-04,1241,273000,273500,272500,273000,3078,840369000
2023-07-04,1242,273000,273000,272500,273000,648,176736000
2023-07-04,1243,272500,273000,272500,273000,760,207357000
2023-07-04,1244,273000,273000,272500,273000,587,160150000
2023-07-04,1245,273000,273000,272500,272500,817,222779000
2023-07-04,1246,272500,273500,272500,273000,3179,867822000
2023-07-04,1247,273000,274000,273000,273500,2601,711721000
2023-07-04,1248,273500,274000,273500,274000,762,208723000
2023-07-04,1249,274000,274500,273500,274500,1182,323882000
2023-07-04,1250,274000,274500,273500,274500,1603,439467000
2023-07-04,1251,274500,274500,274000,274000,676,185479000
2023-07-04,1252,274500,274500,274000,274500,939,257699000
2023-07-04,1253,274500,274500,274000,274500,435,119360000
2023-07-04,1254,274500,274500,274000,274000,504,138225000
2023-07-04,1255,274000,274500,274000,274500,553,151757000
2023-07-04,1256,274500,274500,274000,274000,1043,286158000
2023-07-04,1257,274000,274500,274000,274500,502,137667000
2023-07-04,1258,274500,274500,274000,274500,630,172836000
2023-07-04,1259,274000,274500,274000,274500,601,164806000
2023-07-04,1300,274500,274500,274000,274500,950,260467000
2023-07-04,1301,274500,274500,274000,274500,828,227214000
2023-07-04,1302,274500,274500,274000,274500,1190,326502000
2023-07-04,1303,274500,274500,274000,274500,800,219454000
2023-07-04,1304,274000,274500,274000,274500,1043,286060000
2023-07-04,1305,274500,274500,274000,274500,646,177239000
2023-07-04,1306,274500,274500,274000,274500,783,214773000
2023-07-04,1307,274500,274500,274000,274500,458,125596000
2023-07-04,1308,274500,274500,274000,274500,1256,344612000
2023-07-04,1309,274000,274500,274000,274500,1826,501175000
2023-07-04,1310,274000,274500,273000,273500,9684,2652463000
2023-07-04,1311,273500,274500,273000,273500,6945,1901590000
2023-07-04,1312,273500,274000,273500,273500,180,49266000
2023-07-04,1313,274000,274000,273500,273500,1065,291337000
2023-07-04,1314,273500,274000,273000,273500,3643,996672000
2023-07-04,1315,273500,274000,273000,273000,755,206371000
2023-07-04,1316,273500,273500,273000,273500,759,207530000
2023-07-04,1317,273500,274000,272500,272500,8176,2232510000
2023-07-04,1318,272500,273000,271500,272000,12543,3413459000
2023-07-04,1319,272000,273000,272000,272500,3953,1076398000
2023-07-04,1320,272500,273500,272000,273000,10528,2866828000
2023-07-04,1321,273000,273500,272500,273500,1055,288037000
2023-07-04,1322,273000,273500,273000,273500,615,168112000
2023-07-04,1323,273500,273500,273000,273000,938,256154000
2023-07-04,1324,273500,273500,273000,273500,804,219517000
2023-07-04,1325,273000,273500,273000,273000,971,265126000
2023-07-04,1326,273000,273500,273000,273500,811,221503000
2023-07-04,1327,273500,273500,273000,273000,2142,584778000
2023-07-04,1328,273000,273500,272500,273000,876,239048000
2023-07-04,1329,273000,273000,272500,272500,2908,792480000
2023-07-04,1330,273000,273000,272500,272500,1768,481827000
2023-07-04,1331,272500,273500,272500,273500,3280,895347000
2023-07-04,1332,273500,274000,273000,274000,4978,1362180000
2023-07-04,1333,274000,274500,273500,274000,2735,749381000
2023-07-04,1334,274500,274500,274000,274000,293,80403000
2023-07-04,1335,274000,274500,274000,274000,1955,535744000
2023-07-04,1336,273500,274000,273500,274000,1155,316415000
2023-07-04,1337,273500,274500,273500,274500,1836,503124000
2023-07-04,1338,274500,274500,274000,274500,688,188647000
2023-07-04,1339,274500,274500,274000,274500,1013,277880000
2023-07-04,1340,274500,275000,274000,275000,4798,1317090000
2023-07-04,1341,275000,276000,275000,275500,12850,3536912000
2023-07-04,1342,275500,276000,275500,276000,2970,818329000
2023-07-04,1343,276000,276000,275500,276000,3348,923717000
2023-07-04,1344,276000,276000,275500,275500,1552,428033000
2023-07-04,1345,276000,276000,275000,275500,3984,1097555000
2023-07-04,1346,275500,276000,275000,275000,1871,515439000
2023-07-04,1347,275500,275500,274500,275000,1969,541539000
2023-07-04,1348,275000,275000,274500,274500,1628,447303000
2023-07-04,1349,274500,275000,274500,274500,922,253162000
2023-07-04,1350,275000,275000,274500,274500,3258,895840000
2023-07-04,1351,274500,275500,274500,275000,1231,338556000
2023-07-04,1352,275500,275500,275000,275500,984,270936000
2023-07-04,1353,275500,276000,275000,275500,3241,892853000
2023-07-04,1354,276000,276000,275500,275500,640,176589000
2023-07-04,1355,276000,276000,275500,275500,1231,339499000
2023-07-04,1356,276000,276500,275500,276000,5642,1557134000
2023-07-04,1357,276500,277000,276000,277000,9277,2564707000
2023-07-04,1358,277000,277000,276500,277000,4477,1239818000
2023-07-04,1359,277000,277000,276500,277000,6667,1846547000
2023-07-04,1400,277000,277500,277000,277500,2566,711393000
2023-07-04,1401,277500,277500,276000,276500,7991,2212010000
2023-07-04,1402,276000,276500,276000,276500,1371,378865000
2023-07-04,1403,276500,277500,276500,277500,7098,1965130000
2023-07-04,1404,277500,277500,277000,277500,3448,956405000
2023-07-04,1405,277500,278000,277000,277500,6398,1775646000
2023-07-04,1406,277500,278000,277000,277500,6630,1840531000
2023-07-04,1407,277500,278000,277000,277500,6377,1769056000
2023-07-04,1408,277000,277500,277000,277000,2081,576874000
2023-07-04,1409,277500,277500,277000,277500,4839,1342740000
2023-07-04,1410,277500,278000,277000,277500,2725,756098000
2023-07-04,1411,277000,277500,276000,276000,6435,1781518000
2023-07-04,1412,276500,276500,276000,276000,1500,414234000
2023-07-04,1413,276000,277000,276000,277000,1847,510696000
2023-07-04,1414,277000,277000,276000,276500,2023,559356000
2023-07-04,1415,276500,276500,276000,276500,2843,785702000
2023-07-04,1416,276500,277000,276000,276500,1435,396931000
2023-07-04,1417,276500,277000,276000,276000,1361,376233000
2023-07-04,1418,276000,276500,276000,276000,696,192221000
2023-07-04,1419,276000,276500,275500,275500,2715,749383000
2023-07-04,1420,276000,276000,275500,275500,884,243715000
2023-07-04,1421,276000,276000,275500,275500,1393,383870000
2023-07-04,1422,275500,277000,275500,276500,4708,1299958000
2023-07-04,1423,276500,277000,276500,277000,2610,722093000
2023-07-04,1424,276500,277000,276500,276500,1202,332451000
2023-07-04,1425,276500,277000,276500,276500,1025,283590000
2023-07-04,1426,276500,277000,276500,277000,1438,398113000
2023-07-04,1427,277000,277500,276500,277000,7003,1940016000
2023-07-04,1428,277000,277500,276500,277000,1441,399029000
2023-07-04,1429,277000,277000,276500,277000,1740,481944000
2023-07-04,1430,277000,277000,276500,277000,1091,301969000
2023-07-04,1431,277000,277000,276500,277000,1263,349493000
2023-07-04,1432,277000,277000,276000,276500,4807,1330233000
2023-07-04,1433,276500,277500,276500,277500,957,265134000
2023-07-04,1434,277000,277500,276500,277000,3356,929570000
2023-07-04,1435,277500,277500,276500,277000,1475,408746000
2023-07-04,1436,277000,277000,276500,276500,2256,624090000
2023-07-04,1437,276500,277000,276500,276500,2006,554817000
2023-07-04,1438,276500,277000,276000,277000,1625,449361000
2023-07-04,1439,276500,277000,276000,276000,1939,536099000
2023-07-04,1440,276500,276500,276000,276500,956,264190000
2023-07-04,1441,276500,276500,276000,276000,1502,414816000
2023-07-04,1442,276000,276500,276000,276000,1228,339071000
2023-07-04,1443,276500,276500,275500,275500,3687,1016886000
2023-07-04,1444,275500,276000,275000,275500,3736,1029267000
2023-07-04,1445,275000,275500,275000,275500,1835,505233000
2023-07-04,1446,275500,276000,275000,275500,2086,574652000
2023-07-04,1447,276000,276000,275500,275500,2312,637080000
2023-07-04,1448,276000,276000,275000,275000,1893,521437000
2023-07-04,1449,275000,275500,275000,275000,1305,359154000
2023-07-04,1450,275500,275500,275000,275000,1328,365383000
2023-07-04,1451,275000,275500,275000,275000,5238,1441241000
2023-07-04,1452,275000,275500,274500,275000,2301,632874000
2023-07-04,1453,275000,275500,275000,275000,1051,289137000
2023-07-04,1454,275000,276000,275000,276000,4615,1271765000
2023-07-04,1455,276000,276000,275500,276000,630,173774000
2023-07-04,1456,275500,276000,275000,275000,3967,1092864000
2023-07-04,1457,275000,275500,275000,275000,960,264231000
2023-07-04,1458,275000,275500,275000,275500,993,273383000
2023-07-04,1459,275500,275500,275000,275000,1457,400999000
2023-07-04,1500,275500,275500,275000,275500,979,269488000
2023-07-04,1501,275500,275500,275000,275500,2207,607798000
2023-07-04,1502,275500,275500,275000,275000,2608,717356000
2023-07-04,1503,275500,275500,274500,274500,3325,913976000
2023-07-04,1504,275000,275000,274000,275000,5403,1483182000
2023-07-04,1505,275000,276000,274000,275500,13729,3776106000
2023-07-04,1506,275000,275500,275000,275000,4119,1134563000
2023-07-04,1507,275000,276000,275000,276000,3298,908688000
2023-07-04,1508,275500,276000,275000,275000,2770,762585000
2023-07-04,1509,275000,275500,274500,275000,1671,459579000
2023-07-04,1510,275000,275500,274500,275000,6435,1770087000
2023-07-04,1511,275500,275500,275000,275000,1251,344211000
2023-07-04,1512,275000,275500,275000,275000,1931,531066000
2023-07-04,1513,275000,275500,275000,275000,1993,548215000
2023-07-04,1514,275000,275500,275000,275000,3946,1085345000
2023-07-04,1515,275000,275500,274500,275000,9985,2745910000
2023-07-04,1516,275000,275000,274500,275000,3441,945594000
